Escola,Prova,Aluno,Questao,Alternativa
52020959,2440,11001529449,0,1
52020959,2440,11001529449,1,2
52020959,2440,11001529449,2,0
52020959,2440,11001529449,3,4
52020959,2440,11001529449,4,3
52020959,2440,11001529449,5,1
52020959,2440,11001529449,6,2
52020959,2440,11001529449,7,0
52020959,2440,11001529449,8,4
52020959,2440,11001529449,9,3
52020959,2440,11001529449,10,1
52020959,2440,11001529449,11,2
52020959,2440,11001529449,12,0
52020959,2440,11001529449,13,4
52020959,2440,11001529449,14,3
52020959,2440,11001529449,15,1
52020959,2440,11001529449,16,2
52020959,2440,11001529449,17,0
52020959,2440,11001529449,18,4
52020959,2440,11001529449,19,3
52020959,2440,11001529449,20,1
52020959,2440,11001529449,21,2
52020959,2440,11001529449,22,0
52020959,2440,11001529449,23,4
52020959,2440,11001529449,24,3
52020959,2440,11001529449,25,1
52020959,2440,11001529449,26,2
52020959,2440,11001529449,27,0
52020959,2440,11001529449,28,3
52020959,2440,11001529449,29,2
52020959,2440,11001529449,30,4
52020959,2440,11001529449,31,0
52020959,2440,11001529449,32,1
52020959,2440,11001529449,33,3
52020959,2440,11001529449,34,2
52020959,2440,11001529449,35,4
52020959,2440,11001529449,36,0
52020959,2440,11001529449,37,1
52020959,2440,11001529449,38,3
52020959,2440,11001529449,39,2
52020959,2440,11001529449,40,4
52020959,2440,11001529449,41,0
52020959,2440,11001529449,42,1
52020959,2440,11001529449,43,3
52020959,2440,11001529449,44,2
52020959,2440,11001529449,45,4
52020959,2440,11001529449,46,0
52020959,2440,11001529449,47,1
52020959,2440,11001529449,48,3
52020959,2440,11001529449,49,2
52020959,2440,11001529449,50,4
52020959,2440,11001529449,51,0
52020959,2440,11001529449,52,1
52020959,2440,11001529449,53,3
52020959,2440,11001529449,54,2
52020959,2440,11001529449,55,4
52020959,2440,11001529449,56,3
52020959,2440,11001529449,57,2
52020959,2440,11001529449,58,4
52020959,2440,11001529449,59,0
52020959,2440,11001529449,60,1
52020959,2440,11001529449,61,3
52020959,2440,11001529449,62,2
52020959,2440,11001529449,63,4
52020959,2440,11001529449,64,0
52020959,2440,11001529449,65,1
52020959,2440,11001529449,66,3
52020959,2440,11001529449,67,2
52020959,2440,11001529449,68,4
52020959,2440,11001529449,69,0
52020959,2440,11001529449,70,1
52020959,2440,11001529449,71,3
52020959,2440,11001529449,72,2
52020959,2440,11001529449,73,4
52020959,2440,11001529449,74,0
52020959,2440,11001529449,75,1
52020959,2440,11001529449,76,3
52020959,2440,11001529449,77,2
52020959,2440,11001529449,78,4
52020959,2440,11001529449,79,0
52020959,2440,11001529449,80,1
52020959,2440,11001529449,81,3
52020959,2440,11001529449,82,2
52020959,2440,11001529449,83,4
